time,open,high,low,close,tick_volume
2022-02-02,1.26829,1.2705600000000001,1.2650000000000001,1.26619,33462
2022-02-03,1.26604,1.27152,1.26578,1.26763,43321
2022-02-04,1.26752,1.27874,1.26626,1.27504,46594
2022-02-07,1.2746,1.27562,1.26575,1.26647,36691
2022-02-08,1.26651,1.27211,1.2656800000000001,1.27021,31119
2022-02-09,1.27024,1.27153,1.2665,1.26698,22332
2022-02-10,1.26698,1.27276,1.26358,1.27185,44234
2022-02-11,1.27185,1.27535,1.26687,1.27359,55814
2022-02-14,1.27312,1.2784,1.27198,1.27264,60466
2022-02-15,1.27264,1.27743,1.27009,1.2717399999999999,40301
2022-02-16,1.27172,1.27253,1.26632,1.26867,40592
2022-02-17,1.26867,1.27339,1.2674,1.27066,52867
2022-02-18,1.2702200000000001,1.2760799999999999,1.26734,1.27487,43803
2022-02-21,1.27463,1.27606,1.27217,1.27492,33868
2022-02-22,1.27492,1.2783,1.27188,1.27706,54349
2022-02-23,1.27706,1.27706,1.26813,1.2730299999999999,38105
2022-02-24,1.27311,1.28781,1.27276,1.28098,104254
2022-02-25,1.28098,1.28207,1.26948,1.27064,59662
2022-02-28,1.27673,1.28098,1.2659500000000001,1.26701,65889
2022-03-01,1.26693,1.27503,1.26533,1.27424,51898
2022-03-02,1.2742200000000001,1.27451,1.26275,1.26302,54345
2022-03-03,1.263,1.26924,1.25866,1.26804,48377
2022-03-04,1.26792,1.27922,1.267,1.27275,64041
2022-03-07,1.2729,1.28206,1.26852,1.28205,72507
2022-03-08,1.28196,1.2901,1.27962,1.28836,70996
2022-03-09,1.288,1.28946,1.2803499999999999,1.28042,51487
2022-03-10,1.28037,1.28418,1.27503,1.27667,47522
2022-03-11,1.2767,1.27939,1.26935,1.2741799999999999,45925
2022-03-14,1.27319,1.28266,1.27292,1.28193,41270
2022-03-15,1.28193,1.28711,1.27566,1.27668,42384
2022-03-16,1.27668,1.27775,1.26737,1.26788,47418
