time,open,high,low,close,tick_volume
2023-03-06,135.952,136.193,135.365,135.896,76445
2023-03-07,135.889,137.194,135.539,137.145,88399
2023-03-08,137.098,137.911,136.479,137.338,87224
2023-03-09,137.333,137.333,135.939,136.103,76464
2023-03-10,136.099,136.994,134.113,135.046,130946
2023-03-13,133.717,135.03,132.282,133.177,189317
2023-03-14,133.174,134.898,133.026,134.223,133370
2023-03-15,134.231,135.113,132.213,133.309,173841
2023-03-16,133.299,133.825,131.717,133.535,166155
2023-03-17,133.534,133.642,131.553,131.826,129948
2023-03-20,131.637,132.648,130.538,131.274,151794
2023-03-21,131.272,132.626,131.031,132.424,100603
2023-03-22,132.419,133.001,131.004,131.338,104127
2023-03-23,131.334,131.663,130.319,130.797,128512
2023-03-24,130.796,130.943,129.638,130.71,125702
2023-03-27,130.427,131.749,130.427,131.553,93058
2023-03-28,131.548,131.548,130.405,130.876,90719
2023-03-29,130.868,132.891,130.757,132.852,91271
2023-03-30,132.826,132.966,132.2,132.671,88425
2023-03-31,132.669,133.593,132.519,132.781,96156
2023-04-03,133.29,133.754,132.203,132.392,95698
2023-04-04,132.397,133.169,131.521,131.715,88471
2023-04-05,131.708,131.844,130.592,131.325,91550
2023-04-06,131.317,131.903,130.777,131.752,71144
2023-04-07,131.746,132.377,131.523,132.13,51678
2023-04-10,132.134,133.868,131.83,133.601,73966
2023-04-11,133.589,133.805,132.971,133.685,75364
2023-04-12,133.677,134.044,132.73,133.163,80104
2023-04-13,133.139,133.392,132.017,132.558,81184
2023-04-14,132.549,133.835,132.169,133.73,83227
2023-04-17,133.798,134.569,133.71,134.471,68989
2023-04-18,134.465,134.704,133.857,134.084,65493
2023-04-19,134.086,135.13,133.953,134.722,69020
